,B001E4KFG0,B00813GRG4,B000LQOCH0,B000UA0QIQ,B006K2ZZ7K,B000E7L2R4,B00171APVA,B0001PB9FE,B0009XLVG0,B001GVISJM,B00144C10S,B0001PB9FY,B003F6UO7K,B001EO5QW8,B000G6RPMY,B002GWHC0G,B004N5KULM,B001EO5TPM,B005DUM9UQ,B000E7VI7S,B001GVISJC,B006SQBRMA,B0059WXJKM,B001EPPI84,B004X2KR36,B005R8JE8O,B0066DMI6Y,B003ZFRKGO,B0019CW0HE,B004K2IHUO,B001REEG6C,B000J0HIT2,B0037LW78C,B0026Y3YBK,B003SE19UK,B003OB0IB8,B002SRYRE8,B001GVISJW,B0017I8UME,B0064KU9HO,B0037ZFEW4,B00374XSVY,B005P0HHGK,B002HQAXUW,B000SV90J8,B0036VM05I,B000ITVLE2,B003TQQKFQ,B007B9J6G2,B0064KO0BU,B001IUKD76,B0081XN2HQ,B0025VRCJY,B005CJVVJ8,B001KUUNP6,B000NY8ODS,B00029XIZI,B004V6AH34,B0028C44Z0,B0009XLVGA,B002TDK0VK,B0040WAG7Q,B001EO5ZMO,B001SATU8E,B007JFV6RK,B001L4ELRW,B003SO503C,B003ZFXJDW,B001HTL6CY,B000WFRMRW,B001EO5ZME,B0093NIWVO,B001EO5ZMY,B007TFONH0,B000GGKQSO,B007J32WX4,B0017129DC,B0002567IW,B0048IC328,B0025WIAN0,B00821UN4M,B00473RWXY,B002MV23XM,B000LKZK7C,B001D07IPG,B000H13270,B001UJEN6C,B003EMU7EU,B0064KOUNI,B003YDP5PA,B002X9JNYU,B001EPQ0J0,B000O9Y62A,B00283TPYE,B001FB69YY,B004OYBN7C,B000JEHAHS,B003VTN95K,B007DJ0O9I,B00469VSJI,B002SRAU80,B0067LDV66,B000HKYP9A,B00067AD4U,B0029OWDAU,B000SEJ84M,B001LMNXFA,B002J2DO8W,B000U9V5AU,B001SB099M,B0041QJSJS,B00437JI8Q,B002O3VHXU,B0057FTBYO,B0087HW5E2,B003YXWAF8,B000UXA3L8,B004AVYUOW,B001ESOQAM,B001ESOQA2,B003XT4AV0,B001FA1MCO,B001ELL6O8,B006CGURWM,B00250I0EG,B000C21OOM,B003D4O92K,B001IZM8A6,B0089PI9OC,B00061KYVI,B003XV5LHK,B005WU7V00,B005CFC9XY,B000SEJ842,B004X8TK8I,B000G6RYNE
A2F4LZVGFLD1OB,4.846380668923685,3.6891515672791884,4.585825041116084,3.741284405281775,4.997993598100141,4.945270261938518,4.871177803796205,4.870628172167643,4.0375170040179515,4.901310194878124,4.998466368695114,4.872857554491349,5.040520563298542,4.4121190663559675,4.495635060030619,4.830693484010737,4.891293667742086,3.676376557116415,4.749323067994441,4.449044276108551,5.039147454329716,4.897034778486984,3.526625824257481,3.127817821341601,4.575059669786964,4.973139857031965,4.802389240732282,5.0327784569993685,4.871598462354802,4.740901232484814,5.233548769291764,3.692722292283204,5.183544341560186,5.070006285833171,5.2117751712412534,4.605234866441141,5.20558777576743,4.648340985645688,4.601150315263461,4.285267535242652,4.943509591810802,5.150686717662907,4.589747475644176,3.810268512982441,5.048039958842665,5.077989990977764,4.278942812808523,5.088580681966296,3.5059942368886774,3.7621143870084253,5.078228281409041,4.9961920369014114,4.8674045194471,4.460537934159905,5.140788681486233,4.969339682679516,4.925177439986705,4.6617020983795765,4.650027534933832,4.1447825689867885,4.2407049592887445,4.408980058616778,4.793211422316333,4.5997103593578395,5.18446254212683,3.43085632779304,5.108458853737913,4.139357118836912,3.9526209070709593,4.826174330173637,4.753618212837058,4.954949653394971,4.516565627420568,5.132829257179775,4.975314543807382,5.0142237913524275,4.162751492848267,3.637194780528768,3.5567251835661904,4.903337979059741,3.4912304221205788,4.932288658737262,5.07137433841273,4.5012646667011325,4.597646627717442,4.436082009809524,4.900366356355717,4.5418580492561595,5.000293864511738,4.206117436300676,3.4664595674366807,5.156999337379281,5.066811093286672,5.00810206066353,5.039544245785457,5.0155899492580085,3.8435578289986125,5.070450112523672,3.808228162272875,3.681645159430013,5.01104475190871,5.05935517935557,4.467405061133445,5.127285896721626,5.05603797931395,4.878604794925391,5.0606234254733655,5.015757922724913,4.930972160794131,4.494001505400786,4.332342350452068,5.1780272253586626,4.8102780728842465,4.916179688005799,4.9777952674241535,4.656229477086006,5.029042362356727,5.003007341540992,4.992776647433994,4.425443098256735,4.217889419136321,3.9437099424250293,4.3208152611130535,3.4499142830677694,4.97849845344352,5.025068419234043,4.984482317707146,5.066373901044301,4.915564271894271,5.138001970225298,4.997270732568625,4.894642921632867,4.940944053094773,3.7384490157599766,5.018982899199159,4.917767677266017
AFM0O9480F04W,4.820243463981112,3.8152576319217517,4.641639356855948,3.743569215396496,4.965836411373339,4.845321522975574,4.937951809508791,4.65224433771419,4.417832534974481,4.986042635247021,4.880736309687756,4.796970555050872,4.998368705973197,4.5916381527898595,4.248984961433156,4.637192744156803,5.04165889810883,3.859258675848858,4.444969313758673,4.4496288820291445,4.912508275428184,4.770615464611009,3.6366962265425617,3.097277211462391,4.643601630528267,4.903072663146685,4.63316578937821,4.885225015454169,4.875519393981133,4.64237052182014,4.999616335110713,3.712492892016022,4.93476963066098,4.776221971380953,5.178538657964019,4.111470512328049,5.1139583351192,4.260681555045117,4.281259998892233,3.9484118304414433,4.975424868746981,5.128092233288484,4.297062943848581,3.4074382551740445,5.013571969011708,5.012010693964148,4.682785916942426,5.00317008706566,3.439603380701949,3.99060689743284,4.957875451670127,4.843251140110743,4.867374481679135,4.235985007258126,4.988575805915194,4.763141035710078,4.9208633037930465,4.715109402770344,5.035244410865921,3.798773343006443,3.8013060743631666,4.442034413823638,4.39942787229757,4.548273799180521,4.90239340353043,3.6451728129882213,4.735960224981271,4.3224669066039825,3.625845321468033,4.58332631421681,4.51891137810789,4.716895475030281,4.382933171995797,4.99726834822358,4.83431023638672,4.773889714053617,3.787114211993334,3.6595985807928644,3.1757214731873438,4.7227133067124845,3.6228449075735583,4.865527309142876,4.985804991746475,4.557154887962996,4.599830166346991,4.2092008039767315,4.89029435478333,4.377800972484921,4.652221806369661,4.675625753079902,3.1740162798915748,4.958440966591934,4.771622891857186,4.905221734732597,4.883680202794216,4.893425459442013,3.7056159990899196,5.124966258508885,3.5662867190392338,3.4248320924599804,4.880487777434406,4.9614634625248195,4.304285729749464,4.886136003366179,4.814489909817232,4.684739559712848,5.009893406048968,4.900075497326135,4.791943207727863,4.545176173456453,4.169817940183831,5.186900423465719,4.718388562755922,4.652399491525813,4.966229425856165,4.142189721292423,5.123573929269306,4.838714052158376,4.631439012292714,4.38060949832189,4.0864793024810355,3.8236599893162264,3.8792187368430375,2.978034539710947,4.686616349256055,4.786855211239302,4.98347588493089,5.075801115668611,4.83351165640579,4.961901708586945,4.742911948791343,4.862013774476826,4.847486177915177,3.601088821440461,4.938069089057726,4.893651933469699
A31OQO709M20Y7,4.749516433797193,3.6654632736396544,4.281138196171148,3.775373736915095,4.765706357815802,4.813987814483991,4.6690049811205006,4.644624755471929,3.5854762370336775,4.551687233677103,4.697903932660026,4.708288426109619,4.997908909115979,4.237260416279657,4.251311598607846,4.577015053447485,4.84324392803284,3.244832337879349,4.843873319874211,4.295583610984644,4.8202414513781475,4.666544098671958,3.490203658831194,2.9579279711154345,4.541141148321216,4.836549113840297,4.679884382538431,4.933795781612988,4.458332646673003,4.555288958169042,4.951909102485594,3.437840716282888,4.971024071552509,4.792473898384551,5.0085793674092765,4.229403469451619,4.939537053390931,4.421494511277301,4.472668637226768,4.149885288138132,4.899871470883786,5.019828766993649,4.349634402028926,3.3634104812787036,4.84273537124329,4.926369828815718,3.8615219092392064,4.838665890029034,3.333726246933897,3.4885399271314226,4.8848909311890845,4.766262387765875,4.6338534953552095,4.318178365262448,4.9937435506472925,4.828294110081451,4.691615541645001,4.263933618080173,4.34700129326943,4.176288946505708,4.277186556801473,4.174417511542632,4.671710549330608,4.44163957837436,4.894816379971605,3.50065282460859,4.9331955665872345,3.9059869374421017,3.71874747494588,4.639382128434083,4.520617662706982,4.900475252617931,4.162341905863608,4.980887037719107,4.7946905077896735,4.788863750472757,3.835015646614093,3.5407829909308326,3.201400547784795,4.663956901105427,3.2540646529610076,4.827379340034954,4.982397933873577,4.4808321906419435,4.457703694296907,4.12773282470557,4.69009662602225,4.376538877955629,4.856284738631758,4.33756967411699,3.241714549882586,4.9432025826251635,4.902097902134258,4.862107880351221,4.96728998605606,4.9134437415472165,3.496914715059419,4.854237883152062,3.517641551055636,3.4060480187348183,4.81334606719154,4.842368276170682,4.220900088535908,4.921198991615083,5.006813056116334,4.595667365307757,4.899017205700415,4.878246008047785,4.761430621972687,4.319737156908545,3.897726528444826,4.986666452620499,4.592000126330628,4.631516093268498,4.830937207684477,4.353183080492397,4.847431299680915,4.778834962966142,4.90752346842188,4.384555471196484,3.7336072925068864,3.807092327348113,4.0870962124904615,3.154533525544254,4.807722316585284,4.836079657367441,4.7015856295121,4.918597004413397,4.683687262728963,4.987484229188695,4.818019446545579,4.7451163539248675,4.911229904351049,3.816983409559924,4.86629884622423,4.634530837646549
AOVROBZ8BNTP7,4.597498689023446,3.131242434030205,4.159926811543448,3.301477878971279,4.601064276004989,4.459607726180119,4.531841374169474,4.22922775774781,3.8830850742153817,4.370760771832325,4.564276340800352,4.458424763195237,4.558283329982486,4.002056193695958,3.907340860101781,4.221069617738658,4.9415276464531965,3.758443544335405,3.975184807273219,3.9288666981834277,4.6841004719263335,4.524514239805756,3.399282225560674,2.6735692556858206,4.557770714834395,4.536152227784533,4.361560186336598,4.314192428666263,4.369585134461869,4.172223668329605,4.5695716276873695,3.2240630287173984,4.514731462009986,4.625841846039934,4.923790409444076,3.738466204280227,4.650442632390822,3.9389869454119895,3.6931590777431635,3.447509436373004,4.483205915661915,4.717061819856298,3.873817590582068,2.880051273758947,4.592503789495452,4.604571429005772,4.3532969827904795,4.691009127356914,2.73206586826087,4.042642899440966,4.681844232930258,4.419686039304474,4.529881085966275,3.997929597981648,4.753300353135408,4.418386174986651,4.547272128294626,4.3079892731472365,4.1070603959270615,3.6867713672684785,3.4011659873960305,3.7597109960111954,4.3421599146569045,3.8954481582592564,4.645600178226053,3.37737070257897,4.430722759085449,3.7284711636220322,2.999654454620485,4.202868410863095,4.274922817785997,4.381308750014309,4.291230544705539,4.657703993473935,4.336583180233793,4.501309017856709,3.37002059536539,2.8212744326798673,3.3189519077426053,4.256970349293997,2.7469388701711335,4.608176561893398,4.699689734195476,4.669693007288792,4.350126760010429,3.7195538810860747,4.549503491812544,4.053937624530714,4.244865859085304,4.360578702378275,2.53085768328163,4.528546483545907,4.416383526175567,4.44067111523589,4.437240878161039,4.446855714739987,3.190975367210824,4.7361769957934845,3.5801958373218805,2.83749312821555,4.58199396322436,4.522510161793601,4.186200176108201,4.530148083580895,4.294058403996378,4.30386828741309,4.785809415102754,4.473258730196358,4.389830905954068,4.192697055684897,3.9912130961038605,4.829036217717127,4.422292671114032,4.225953314195948,4.592925258287386,3.7461459546327074,4.862916840698853,4.476590957353933,4.443943458900778,4.220573424325283,3.544197006018687,3.792508778356634,3.99065665798979,2.446127671393503,4.475861556547699,4.435356271996999,4.551065812449862,4.6760374137506835,4.52833134584969,4.382754139610113,4.340524609129024,4.5748660305036255,4.5315228652858,3.651384460178341,4.50376099376056,4.1637965832277715
A3PMM0NFVEJGK9,4.489677867787391,3.173245375482198,3.844269282870398,3.2000107849814565,4.249250133668808,4.168098072769775,4.24407404719053,4.121099143036579,3.440659912125046,3.941617312384127,4.5329114353951345,4.372766239321806,4.357122629546801,4.001713309780692,3.7880047712282283,3.9706331899828458,4.579764552754959,3.7863736088071156,4.225833589316779,3.755739028793554,4.5298681240481296,4.572397461120164,3.2768231725655963,2.2538665542196616,4.536004888605144,4.412963373154219,4.3011060226304565,4.376907183841582,3.9468398337555985,4.078574560764435,4.495314884626806,2.967769013201715,4.6600140879773635,4.7219533321575495,4.779487376683518,3.8830797525919305,4.545320665278,4.0348798100286505,3.6587185681277568,3.36409356914316,4.314895096576132,4.435575666055954,3.953344757378579,2.716440573715525,4.381134375481227,4.596802851639092,3.6949102124441104,4.554123660821338,2.8670875890647864,3.459247639648685,4.579231431155319,4.365703034640813,4.446725141194636,3.868044595439315,4.63208281364136,4.405222897285471,4.386100022629446,4.268873244474284,3.6305223561257294,3.9792190058997052,3.8024527071785363,3.5799945321114675,4.599977714099617,3.678995478063422,4.6170728383940345,3.2161312250312983,4.698783481527964,3.327583705780435,3.1942935977596183,4.088074761840104,4.273631323819205,4.297388037002788,4.276324381646454,4.7802311879107355,4.386634563972943,4.476759047067692,3.480412441611625,2.9549114981587516,3.318621559131999,4.4116844831985915,2.389455337790166,4.448632326023581,4.609711644179612,4.425470555564787,3.8626300280479775,3.9410010568686826,4.118482349970679,3.9125275784115656,4.372497622334581,3.928140265633096,2.7656599645608777,4.508739816272732,4.303898064440647,4.227197601757992,4.337833220987063,4.369521432028428,3.0828437429793585,4.350889414812888,4.012454176955544,2.4705982483922675,4.437520318261116,4.499406958168516,3.804074896795096,4.574864823347293,4.175859104612148,4.496549182287342,4.6520446310406225,4.392165302852949,4.1621415967123925,3.854438941006589,4.165463623577241,4.6159668283565365,4.190408099038914,4.3870873184444354,4.422674441234433,3.5509999001749954,4.600815024394111,4.364034131972632,4.6481763080831024,4.020189481471868,3.4936418992303078,3.906643119731651,4.143891128878975,2.595483514654292,4.640426978328027,4.357899802122426,4.474318166224769,4.487236826202976,4.561887898586207,4.316784161511373,4.470066228991603,4.556583758469632,4.5250190536164085,3.2558308685316257,4.343147499171603,4.084874066598727
A2EB6OGOWCRU5H,4.770054196974752,3.7734984015600928,4.673963369062852,3.6778913265652258,4.7584489447942575,4.911052822523709,4.927964205094678,4.753079549270146,4.371130992780806,4.396260267774671,4.880537672431125,4.887682542090975,4.89696363184785,4.995026683071169,4.119628544172035,4.493332809735259,4.871413616870313,3.83719939173284,4.592314412717395,4.70826530623216,4.967099604366852,4.858659900078734,3.1498820659544413,2.7897149816808717,4.6344194817028015,4.810821302592881,4.57586763783053,4.922859921942502,4.663475157293601,4.744900604724369,4.9769394009496395,3.899219903072227,4.954434283213247,4.800603793992698,5.114929272564649,4.440193103378307,5.089930224981528,4.3281965373952955,4.028864068606643,3.97588747956315,4.9461445165241,4.975160893213354,4.349496458367394,3.430347288443936,5.063025834367231,4.9990652941183304,4.497369364526267,4.984101206143795,3.486347748353668,3.650257626127659,4.835175213208727,4.9413504097606555,4.858062323568672,4.160674077424835,4.990468376663906,4.875169138962638,5.011783023907314,4.9097756003846875,5.0912890715159405,4.191185685325572,3.659008461781585,4.142478622789464,4.39027268908218,4.440460538316377,4.825998579503837,3.2846211790797906,4.813101639308541,4.799584893376101,3.6001280214080613,4.541437243575794,4.604327652427736,4.735585100778667,4.208798054265877,5.034503301774317,4.886932002752412,4.751772838802537,3.9658831808390556,3.7359679093910407,2.8373450849476014,4.757411029838479,3.5374229508868402,4.7663016323284015,4.944538227034435,4.612441062757873,4.842411391358674,4.433367030603687,4.339538837521011,4.153702181592551,4.699297816266272,4.452002097995045,3.188701949560479,5.015276172243619,4.625699190438884,4.757011188528404,4.767437665412054,4.790522987592091,3.3147542534374623,4.973273916560935,3.7387606443177606,2.942349830036284,4.8660232796260185,4.851620977224139,4.204350940946198,5.019381747344695,4.701142403980887,4.847269305033759,4.901096293870109,4.816437673442396,4.816272628952052,4.49011076089822,3.9320322323609513,5.063518728789083,4.60895672714369,4.82845814838879,5.0010744256550215,3.8154502388814286,5.018586834759304,4.769090137168393,4.703011946922526,4.275823501948963,4.188526463605287,3.4376043772337077,3.367918767012883,3.138110532148593,4.755612904211599,4.708643494021109,4.943321109046551,5.1388936333745,4.742584534157631,4.976895627099266,4.647490816080022,4.715372311068935,4.7185056996754735,3.455787160299877,4.748794134324392,5.085145786905633
A2CI0RLADCRKPF,4.4631064594122165,3.1574811730351082,4.115036503349447,3.3424431524030775,4.525282323628707,4.617203520248789,4.429604710774525,4.515362051048588,3.3911776742488438,4.165900051726152,4.5535125431355805,4.504032082593179,4.634516973210976,4.00232629876817,4.076736905297138,4.395233139107347,4.500076112071111,3.1126813924205394,4.476787487024215,4.099824564462458,4.69057517153481,4.513274196143918,2.958204661738375,2.64066646814261,4.21227303182654,4.545662184210143,4.433633696107208,4.612215465970931,4.302310210713545,4.349203888661378,4.808679306944937,3.29645306478229,4.763916351286672,4.710780803273744,4.786951230202679,4.3306639467774115,4.738576503210174,4.317271143106894,4.132779219388309,3.9526838921139675,4.522309120897159,4.7086911565036695,4.19861123222182,3.3929188008720494,4.642158335550673,4.641919448751874,3.672554671154991,4.666267735404412,2.991927707701658,3.275498256166755,4.650491839004405,4.606530789632975,4.41106386734308,4.116546928034446,4.799313366174112,4.643861145904466,4.51505390886247,4.180120856099896,4.016751179893331,4.023203661453992,3.8682225455125203,3.7775899307645284,4.499751456424158,4.10890329147803,4.780754518306485,2.9157417370483496,4.764910015794938,3.811757807892218,3.479296818481443,4.450518930869751,4.413152254076211,4.652606048712884,4.037566578511549,4.727132785386704,4.546554933269642,4.6366454923965295,3.8087548774224933,3.1052283419783873,3.144256835106069,4.445616689511929,2.8996749597874403,4.5435756065644775,4.696412782323483,4.25796683505418,4.366957550773732,4.020485613680486,4.32117727626058,4.098011544286299,4.654459526556775,3.7247463561072056,2.988900761841647,4.764620613206238,4.682442569476866,4.5634810003063135,4.63273748289981,4.587503632408598,3.2146741506828636,4.597652564356601,3.4524370703602045,3.1181124902561095,4.628713257314894,4.569667117310001,4.131300651801718,4.78342268941411,4.674238360299324,4.467788907226974,4.6444673586324425,4.584769801853147,4.570063450516573,4.0723947994229555,3.75367251749845,4.71274258705612,4.390029716414674,4.528767180500955,4.582794785693995,4.231932701678044,4.577019866868424,4.581322044259174,4.714532606098837,4.080087688828098,3.702943500378488,3.4490611784751932,3.871276820416564,3.0996051004996814,4.648073488120659,4.632517572212276,4.477050711635456,4.672666942770599,4.44017412939642,4.722726616980802,4.555643415685403,4.426723543426461,4.534820730516187,3.535500405820171,4.545668035435571,4.440214989085701
A1MYS9LFFBIYKM,4.97599609154146,4.030014525360609,4.667374436231318,4.0012473967738424,4.8855249585744005,5.081457078197773,5.0102792952415145,4.884380841050733,4.161947359082273,4.493416321400317,4.942764856980538,5.02681390058584,5.1722924931045,4.996499593327231,4.293284968578029,4.643871871128476,5.072359425687131,3.698612112501109,5.027269243677589,4.800014441505881,5.074015919882517,4.960925322327627,3.469983447986927,2.9914045174767616,4.851872413945413,5.014481819795023,4.809888864444058,5.172667699824755,4.6354436096847484,4.877848326961542,5.098521935564078,3.911594704087698,5.139890802809858,4.925157872926809,5.237817034311917,4.485641737016053,5.1832667563020225,4.522246393685338,4.369050653033576,4.240568455155105,5.186827809472916,5.177433849220462,4.5134656625416625,3.4542297299028983,5.163645706142477,5.1794320859711656,4.3179460522883115,5.076841542491532,3.6619588580589957,3.659760747443383,5.009548268029081,5.054108940428032,4.9417219517683515,4.392629341674242,5.179319133864805,5.071525081409358,5.070394537889422,4.799939137670956,5.00129420857367,4.508732645953865,4.159054928433298,4.299733380661463,4.685314712871438,4.636248462986074,4.960122976397266,3.631678292584391,5.052318375456171,4.710628413992405,3.8168325470884845,4.743422062337481,4.73382688320664,5.0304988009548195,4.260102730196531,5.226637256400171,5.058460797392015,4.915198623605335,4.052918489038787,3.9491456850858033,2.9860333429749786,4.900375932479696,3.6138244494895346,4.988179494433714,5.177154697228799,4.804396366022765,4.913902902210566,4.492996126318826,4.5540296210057685,4.388815997373377,4.962270640428691,4.729660044655258,3.396682583292054,5.166979938732446,4.88469575109075,4.9763554796285945,5.061420168416439,5.048002412778413,3.445109334286146,5.074495124041331,3.812004037630109,3.177309217166438,5.012884020010824,5.01123295017025,4.3158139959751995,5.171118965816106,5.041946615934998,4.924729214137534,5.073103591084378,5.036722164559023,4.98102654381086,4.604652228289351,3.9567136553921385,5.200251035188712,4.744755999272015,4.922620162848811,5.146445425839376,4.064552232109662,5.125202800750103,4.922732037595018,5.004028404803352,4.537395500462352,4.090630701194557,3.7196506350576293,3.6872389952918105,3.2937825273488714,4.965101490322992,4.916560153458777,4.999803753162107,5.271125997814036,4.876022006497204,5.19065718166059,4.88755915666944,4.911692193221119,5.030129911850992,3.8289107401729945,4.967238415519635,5.110701290481157
A3MGP2E1ZZ6GRB,4.938262906345484,3.7513738095992517,4.644543897435064,3.7196875455885565,4.782373801582579,4.906616533685663,4.946490502938781,4.7850980295402765,4.325826999061952,4.307378599763815,5.0266940831859905,4.988154717329119,4.9076025573142985,4.99522595595947,4.208880745466312,4.502163665588657,5.042941648801065,4.175649461458712,4.686181524569661,4.671092957857463,5.10518293257849,5.058659634417492,3.350466252131206,2.758787456938702,4.913234313978598,4.894446835966013,4.718936455389767,4.937226607419255,4.603733258084101,4.767301638626435,5.029867303163297,3.8667081672291164,5.08141188219074,5.0594815933285755,5.26150358065294,4.55253818486092,5.129598315506885,4.472111470265705,4.002086980228573,3.9565189706786437,4.943425673601146,4.986976703706786,4.445177298875914,3.386352549753546,5.083905474415981,5.097653628542003,4.498698504335377,5.095471937667316,3.4668093102628244,3.8687474142711027,4.977872180184894,5.001460977396548,4.983335764728648,4.293428052649061,5.131359912983295,4.978460479969883,5.0803035289433796,5.017355616939924,4.794254179956661,4.480511050670549,3.857032995803527,4.06766014473311,4.736157525189914,4.336533663342447,4.990806373862917,3.4481789043233855,5.025303744825629,4.6517836585258,3.6259050538843294,4.599379402177027,4.774522850871963,4.814058651504945,4.502269349980348,5.205547267761353,4.944263515113703,4.904632554410894,4.0635737653141275,3.6453385225884913,3.2487921411669083,4.872073085597827,3.286224937189318,4.895919484627518,5.075124999671016,4.913158818905504,4.842311933828785,4.5443721940208155,4.375702370067535,4.25569574691884,4.806391314671349,4.506769540156793,3.219961508496359,5.080366011621892,4.698152706853132,4.754612424472206,4.800958973651043,4.837763281105478,3.3547052346904893,4.976795938512257,4.207126629721323,2.8340208545588776,4.971688385146144,4.93635785049249,4.331034172089325,5.137053638900402,4.673701507849506,5.0151086674138625,5.0662743348577735,4.875696336737354,4.827532750034825,4.519299272456198,4.254116794441932,5.136654284764422,4.698281064981744,4.949824247383918,5.062377179459242,3.8339403139869783,5.136477933689309,4.853304029924205,4.951582106164377,4.442391660540432,4.208339181972202,3.810884056738477,3.81270371625626,3.172624965920561,4.993189268080517,4.799856174841465,5.024670917006755,5.179244484120033,4.9241401648261505,4.942730604165707,4.7839616463813135,4.891519956700363,4.863462210085654,3.6497799431323785,4.788944272794372,4.979221697337806
A2GHZ2UTV2B0CD,4.588093348744285,3.5425543354662556,3.9624276664902727,3.4874173807478486,4.474091542481538,4.281772463701383,4.394097340849061,4.156775425546435,3.607497187540865,4.481935385405997,4.536533059832135,4.4109954423859365,4.633861254494693,4.002542700311343,3.903173926692832,4.1484721223359395,4.751807842787403,3.649689308868775,4.364997180465656,3.815452216523783,4.507566676980609,4.512289257416803,3.6784230281349495,2.604912441259149,4.568991121595536,4.589580669226523,4.397608651588513,4.575760916560167,4.173026167852984,4.16763022318139,4.573839652881756,3.014329806932617,4.716381482603959,4.603842510765644,4.854741265600896,3.634326447136525,4.6671285931672495,3.9969308614540457,4.0130888125188795,3.5119481554805727,4.58066620421236,4.695188796734415,3.982206352961498,2.7337293196234898,4.484854214645761,4.729484266722177,3.8766318602613374,4.605484024267672,3.0972313973567194,3.573332671816473,4.691212327533358,4.401848466785796,4.516119546485638,3.949978131187713,4.672040005921657,4.424857837350289,4.4249042299599575,4.178995420958186,4.020458732901683,3.750484369170169,4.0140332811375385,4.010965964509613,4.499444639428282,4.016477129801595,4.621946152084705,3.6265064379995633,4.653904674432613,3.3047418370649804,3.361618745411141,4.2007268421855875,4.20745501762563,4.4121495444467556,4.232992229802874,4.82698929883988,4.501254328172093,4.4931881828067795,3.3796642102828307,3.2819629138103465,3.2199783733335017,4.476189917175837,2.826832071561226,4.591284877286201,4.732201798541702,4.346963251847429,3.8306217121067108,3.863936288358091,4.549938461797291,4.121411410833851,4.431433393200478,4.36916205918704,2.921965781055464,4.571434184675387,4.468388031691892,4.489495035474373,4.589777405496357,4.600404608907432,3.399818274004552,4.576230030633515,3.6846028642153743,2.9293826986324314,4.500484632455743,4.671608406402888,3.8211388323785176,4.547139208401931,4.469637418981074,4.416501420939996,4.754285050371385,4.585674444605353,4.279010989310031,4.019684959368785,4.1421147228276745,4.797189881062597,4.310386498269269,4.318920969211698,4.5354989414453115,3.7621717865385538,4.738963180923111,4.472609368870416,4.596022518881126,4.152344740342164,3.469555465489413,4.045058987160725,4.1969289119863085,2.567489197851956,4.572170901262852,4.471551374906454,4.586820777390347,4.601363304675911,4.6411460031610945,4.519587583591692,4.60058391431395,4.708564097474225,4.732129745428638,3.3705914319897916,4.60634454625297,4.217919286568828
AO80AC8313NIZ,5.087485326765722,4.0678666501946275,4.536142263726919,4.055272950685679,4.802349869825675,4.977794602963103,4.962825217514867,4.7655691075195055,4.0635427780163,4.32185542243861,4.9475442243900805,5.0372674059647595,5.149022655118273,4.995336267669289,4.2192833436041886,4.497926190072904,5.23308849632996,3.9362700124261347,5.0806795229779205,4.69938276992513,5.076205135036516,5.0379914921528774,3.6934193508001476,2.87706512037641,5.119884434580847,5.025352734715876,4.850991728365527,5.127489589805351,4.424498160687624,4.804545192792734,4.985660331419245,3.7817533914153305,5.13510266053111,4.993196912550866,5.29016266665442,4.320353164867184,5.106442699224688,4.4734066940416275,4.22411691534427,4.074003445771724,5.17648746407756,5.125593262773662,4.448077833525256,3.1351159664743324,5.0910677556878365,5.210901733115247,4.257800956466107,5.065290208704997,3.5993566549302742,3.794768503828554,5.041521379467485,4.987091582221473,4.9819195913267285,4.392201404720535,5.205421767708859,5.057648189380956,5.044616083963851,4.785364807991896,4.723164378378,4.69186599199465,4.274517559624681,4.178088370342006,4.868855063491575,4.4716536102347835,4.935040138514141,3.879498739939134,5.106241112308371,4.507382718730073,3.7002293022292565,4.657957314387332,4.742450464954452,5.007666419438089,4.381720685543698,5.312763504567605,5.024425467405223,4.91166805217005,3.9318956546301713,3.876195428403354,3.139237577511533,4.899062488665631,3.3361769612326553,5.045930536118663,5.240812077559383,5.059557906350209,4.810400377280783,4.450568193892106,4.502631396349014,4.379996504960028,4.925863392821604,4.9438226793111495,3.302193545050584,5.101017491442108,4.807285245933614,4.889630432075317,5.025376369250051,5.027600779770392,3.345608913139711,4.999902721530899,4.111565736610578,2.9033949535343817,4.997029437065346,5.002198882285317,4.265475032762792,5.144045404401748,4.929524853460129,4.950061630352315,5.152820122503984,5.016182458125843,4.876402259122972,4.5659811521034515,4.095897488676336,5.200232486232046,4.714151823894221,4.879274159035548,5.141279414034222,3.8227196696057097,5.188022876396699,4.875608134903481,5.113982587005442,4.6499030420260645,3.914685836226541,4.011963979498373,3.917009754913953,3.1025471323605704,5.0559080975989685,4.867554386202809,4.98805408230399,5.250464775142335,4.958172643546012,5.061855961661865,4.903528350713174,5.027617453574306,5.137838362358117,3.9498144984021457,4.931543884884075,4.916290575966968
